"id","title","description"
1,"利用規約","第１条　本規約について
1.この利用規約（以下、「本規約」といいます）は、本アプリ（第２条に定義）および本サービス（第２条に定義）の利用に関し、利用条件、利用上の諸注意事項、その他必要な事項を定めたものである。
2.本サービスを利用ご利用いただくには、本規約の全てに同意いただくことが必要。 また、本サービスを利用された場合は、本規約の全てに同意されたものとみなされる。
3.当社は、本サービス内において、本規約とは別に個別に規定又はルール（以下、「諸規定」という）を定めることがある。その場合、諸規定は本規約と一体となってお客様全てに適用されるものとし、諸規定の定めと本規約が矛盾する場合は、諸規定の定めが優先して適用されるものとする。


第２条　定義
本規約において、以下各号に掲げる用語は、当該各項に定めるとおりとします。
1.「本アプリ」とは、株式会社マッドボックス（以下、「当社」という）が提供する スマートフォン、タブレットその他の情報機器上で動作するアプリ「Pretty Plant」のことである。
2.「本サービス」とは、本アプリに付随して提供する専用のサービス全般のことである。
3.「お客様」とは、本アプリを起動後、本規約に同意し、本サービスの利用を開始した者のことである。
4.「公式サイト」とは、本アプリ内のリンクから参照可能な、当社が運営する本アプリの公式サイトのことである。
5.「お客様情報」とは、お客様が本サービスを利用する際に当社が取得したお客様の情報のことである。
6.「キャラクター名」とは、本サービスの利用希望者が、当社所定の方法により予め登録設定した 本サービスを利用するための固有の記号又は名称のことである。
7.「引継ぎコード」とは、本サービスの利用に際し、お客様であることを証明する記号のことである。
8.「ゲームデータ」とは、お客様の本サービスの利用に関する一切のデータ（本サービスの利用状況、ゲームの進行状況、 メッセージ、アイテム、キャラクター、ゲーム内通貨、レベル、ランク、ステータス、称号その他お客様が 本サービスを利用することにより実現される一切の状態を含むが、これに限らない）のことである。
9.「SOL」とは、本サービスにおいて利用することができる、当社がインターネット上で提供・管理する電子的データによる仮想通貨のことである。
10.「プレイヤーID」とは、お客様の識別およびアフターサービス等のために、当社が付与するお客様固有の文字列のことである。


第３条　本サービスの利用資格
1.お客様は、本サービスの初回利用時におけるお客様の利用操作をもって、本サービスへの申込みがあったものとみなされる。
2.本サービスの利用希望者が20歳未満である場合、本サービスの利用に際し、予め親権者等の法定代理人の同意を得るものとする。20歳未満の本サービスの利用希望者が本規約に同意した場合は、法定代理人の同意を得たものとみなす。 
お客様が当該同意を得ずに本サービスを利用した事が判明した場合は、当社は、お客様との間の本利用契約を解除し、またはお客様による本サービスの利用を停止することができるものとする。
3.本サービスは、前2項により本サービスの利用資格を付与された本人のみが利用できるものとする。
4.本規約に同意した時点で未成年者であったお客様が、成年に達した後に本サービスを利用した場合、未成年者であった間の利用行為を追認したものとみなす。
5.当社は、お客様の年齢に応じて、本サービスの一部または全部の利用を制限する場合がある。制限の対象および内容は、本アプリまたは公式サイト上に別途定める。


第４条 利用資格の喪失
1.お客様は、本サービスの利用の終了により、一切の利用資格を失うものとする。
2.当社は、お客様の行為が本規約に違反すると判断した場合のほか、本アプリをアンインストールした場合等、当社の任意の判断において、当該お客様のお客様資格の一部又は全部を抹消する、あるいは本サービスが保有するゲームデータ等を、当該お客様への通知又はお客様の承諾を要することなく削除できるものとする。
3.前項のほか、当社が必要と判断した場合には、同様の処理ができるものとする。
第５条 個人情報の取り扱い
1.当社が本サービスにおいて取り扱う個人情報については、当社が別途定める「プライバシーポリシー」に基づき、適切に取扱うものとする。
2.当社は、当社の管理するお客様の個人情報を、各お客様への適切なサービスの提供や、情報提供のために利用する。これには、お問い合わせにおけるご本人様の確認や、メールによる情報提供が含まれる。
3.当社は、以下各号に該当する場合を除き、お客様情報等を第三者に開示しない。 
（1）当社が、本サービスの利用動向を把握する目的で収集した情報を、統計データとして、パートナーとなりうる企業・広告主などの第三者に、個人を特定できない範囲で開示する場合。 
（2）お客様が、個人情報の開示について別途明示的に同意している場合。 
（3）お客様が希望する製品やサービスを提供するために、情報の開示や共有が必要と認められる場合。 
（4）本サービスの提供に際し、当社と提携又は協力関係にある第三者と当社間でのお客様情報の共有が必要となる場合。 
（5）お客様情報を適切に管理するように契約（またはこれに準じた覚書を含む一切の合意）等により義務づけた業務委託先が必要とする場合。 
（6）当社が、本サービスの運営委託または、事業の承継（譲渡等会社分割、事業譲渡等）の理由により、委託先又は承継先譲渡先の当該会社に対して個人情報を開示する場合。 
（7）裁判所や警察等の公的機関から、法令に基づく正式な照会を受けた場合。 
（8）人の生命、身体および財産等に対する差し迫った危険があり、緊急の必要性がある場合
（9）お客様の本規約違反により、当社の権利・財産を守るために当該お客様の個人情報の開示が必要となる場合
（10）その他、本サービスを維持するために必要であると当社が任意に判断した場合


第６条　キャラクター名および引継ぎコード、プレイヤーID
1.お客様は、キャラクター名および引継ぎコード、プレイヤーIDの使用および管理について一切の責任を負う。
2.本サービスを利用するお客様の権利は、お客様本人のみに帰属する。お客様は、キャラクター名および引継ぎコード、プレイヤーIDを第三者に利用させたり、貸与、譲渡、名義変更、売買、質入等をしたりしてはならない。
3.キャラクター名および引継ぎコード、プレイヤーIDの管理不十分、使用上の過誤、第三者の利用、意図しない情報送信を行うアプリの動作等による損害の責任は、お客様が負うものとし、当社は一切責任を負わない。
4.お客様は、キャラクター名および引継ぎコード、プレイヤーIDが盗まれたり、第三者に利用されていたりする可能性があると判明した場合には、直ちに当社の定める所定の手続きにより当社へ届け出るとともに、当社からの指示がある場合には、その指示に従うものとする。
5.お客様が、本サービスの利用に起因又は関連して、第三者又は当社に対して損害を与えた場合、お客様は自己の責任と費用において損害を賠償するものとする。


第７条 ゲームデータの取り扱い
1.お客様は、お客様の本サービスの利用に関する一切のゲームデータを、本サービス内でのみ、かつ当社が定めた範囲および用途でのみ使用することができる。お客様が、これらの所有権または知的財産権を取得することはない。
2.当社は、次の事項のいずれかに該当する場合、お客様のゲームデータを閲覧した上で、削除、移動その他一切の変更を行うことができる。 
（1）本サービスの提供が終了した場合。 
（2）お客様が本規約に違反したと当社が判断した場合 
（ゲームデータの内容または作成過程が本規約に違反するものであると当社が判断した場合を含む）。 
（3）当社が、本サービスの運営・保守管理上必要であると判断した場合。 
（4）当社が規定したデータ容量の制限を超えた場合。 
（5）技術的な理由によりゲームデータの維持が困難となった場合。 
（6）その他、当社が必要と判断した場合。
3.当社は、お客様に対し、ゲームデータの変更を行う義務を負わない。
4.当社は、第2項に基づきゲームデータの変更を実施し、または実施しなかったことによりお客様または第三者に生じた損害につき、当社に故意または重過失がある場合を除き、一切の責任を負わない。


第８条 SOLについて
1.お客様は、本アプリをインストールする端末に応じて、Apple社若しくはGoogle社又はその他携帯電話キャリア会社が別途定める決済手段・方法により、SOLの購入手続きを行うことができるものとする。本サービスの利用申込みは、各社の利用規約に同意した者に限り行うことができるものとする。
2.お客様は、SOL購入手続きにより発生する料金を支払うものとする。
3.当社は、当該手続きの完了によって決済が正常に行われたことを確認の上、購入手続き時に利用していたゲームサーバーの、キャラクター名に対応するお客様のゲームデータに支払額に応じたSOLを付与するものとする。
4.お客様は、前３項以外に当社が定める一定の場合に、SOLを入手することができる（以下、前３項に定めるSOL購入手続きとあわせて「SOL獲得」という）。会員が、無償で入手したSOLと有償で入手したSOLの双方を保有している場合は、有償で入手したSOLから優先して消費される。
5.お客様は、インターネットの特性上、SOL獲得から、ゲームデータにSOLの付与が完了するまで、時間差が生じる可能性があることを予め了承するものとする。
6.キャラクター名に対応するお客様のゲームデータ内において保有するSOLは、次の各号に該当する場合にその一切を失効するものとする。 
（1）本規約第１３条で定める事由により本サービス全体又は一部を終了する場合。 
（2）本規約第８条によりゲームデータが削除された場合。 
（3）何らかの事由によりお客様会員資格を喪失した場合。
7.お客様は、SOLを第三者に譲渡、貸与、売買等一切の処分をしてはならないものとする。
8.当社は、理由の如何を問わず、SOL購入料金の払い戻し、および第三者の発行する電子通貨等への変換、ゲームサーバーに個別に保有するSOLの他のゲームデータへの移し変えに応じないものとする。
9.当社は、お客様がSOLを消費して得た本サービス内アイテムおよび効果について、SOLの払い戻し、他のゲームデータへの移し変えに応じないものとする。
10.20歳未満のお客様がSOLの購入手続きを行った場合、予め親権者等の法定代理人の同意を得ているものとみなす。
11.お客様の行為が前項に違反していると当社が判断した場合、当該購入手続きに使用されたキャラクター名は、本規約に基づき、お客様資格を喪失するものとする。
12.お客様と決済会社の間で課金を巡って紛争が生じた場合、当事者間で解決するものとし、当社の債務不履行又は不法行為による場合を除いて、当社は一切の責任を負わない。


第９条 設備の準備と費用負担
お客様は、本サービスの利用にあたり必要なハードウェア、回線等の設備および電気代、電話代、インターネット接続にかかる費用、インターネットカフェの利用料等について、全て自己の責任において準備および負担するものとする。


第１０条 権利帰属
当社又は正当な権利を有する権利者（以下、「第三権利者」といいます）は、本サービスに関する一切の権利を保有し、それらに関するすべての権利および権限を将来に渡って有しており、且つ、ユーザーが本サービスの使用を通じて生成したすべてのデータ（アカウント、キャラクターの特性、数値・データ、その他のゲーム内アイテムを含むがそれらに限らない）に関する一切の権利（知的財産権を含む）を有す。当社は、本サービスに内包されるすべてのコンピューターコード、タイトル、テーマ、物体、キャラクター、キャラクターの名称、アニメーション、プロセス、肖像、楽曲とその録音物、ストーリー、環境、建物、美術、音声その他に関する著作権その他の知的財産権のすべてを有す。お客様は本規約および諸規定等の全てに従った本サービスの利用の範囲（以下、「利用許諾範囲」という）でのみコンテンツ等を利用することができるものとする。


第１１条 禁止事項
1.お客様は、本サービスの利用にあたり、以下の行為を行ってはならない。 
（1）お客様情報登録又は登録情報変更時において虚偽の内容を登録する行為。 
（2）本サービスの利用に関して有する一切の権利、地位またはお客様情報を第三者等に譲渡、移転、売買、名義変更、質権その他の担保に供する行為。 
（3）複数のキャラクター名を取得し、同一ゲームサーバー内に複数のゲームデータを作成する行為。 
（4）SOL、又は本サービス内のアイテム等を現金又は商品券等金銭的価値を有する物、本サービス外のポイント・アイテム等と交換する行為、および当該行為を勧誘・宣伝・告知・斡旋する行為。 
（5）日本国外から本サービスを利用する行為。 
（6）他者に対し差別、誹謗中傷、名誉毀損、プライバシー又は信用を侵害、経済的又は精神的な損害を与える行為。 
（7）当社、当社従業員、又は第三者になりすます行為、当社又は第三者との提携、協力関係の有無を偽る行為。 
（8）猥褻又は暴力的なメッセージ・画像・映像・音声等を送信、掲示、発信する行為。 
（9）公序良俗に反する行為。 
（10）脅迫的行為、又はストーカー行為や他者に不快感を与える行為。 
（11）当社又は第三者の知的財産権（特許権、意匠権、商標権、実用新案権、著作権、著作隣接権、著作人格権等）を侵害する行為。 
（12）当社によって承認されていない勧誘、営業、広告、宣伝活動に該当する行為。 
（13）本サービスを当社の事前の書面による許可なく営利目的で利用する行為。 
（14）第三者の個人情報を収集、蓄積する行為。 
（15）スパムメール等を開示、掲載、送信、頒布する行為。 
（16）当社又は第三者のサーバーに不正にアクセスする行為。 
（17）プログラム等の改変、リバースエンジニアリング又は解析、ユーティリティの作成、頒布又は利用行為。また、第三者等による当該行為の結果を自らのために利用する行為。 
（18）第三者のキャラクター名を不正に使用して本サービスを利用する行為。 
（19）当社又は第三者の各種設備を害するウィルスプログラム等を開示、掲載、送信、頒布、当該ウィルスプログラム等のダウンロードページのURLを掲載する行為、その他当社又は第三者の機器の正常な動作を害し、又は意図しない動作を行わせようとする行為。 
（20）本サービスの不具合を意図的に利用する行為。それに付随し、自己の利益又は第三者等の不利益となる行為。またそのような行為を第三者等へ教唆、勧誘、助言又は幇助する行為。 
（21）本サービスにおいて使用されているソフトウェアおよびデータの全部もしくは一部を解析、複製、複写、修正、追加、改変および二次利用する行為。 
（22）当社の定める利用条件、操作手順等に従わない行為。 
（23）当社の行う本サービスの運営を妨害する行為。 
（24）その他、マナー違反など当社が不適当と認める行為。 
（25）その他、当社が本サイトで禁止を告知した行為。 
（26）前各号の行為を試みる行為、前各号に類する行為、前各号に該当する恐れのある行為、前各号の行為を行うように第三者に働きかける行為およびその他当社が不適切と判断した行為。 
（27）その他、当社が不適切であると判断する行為。
2.本規約に違反したお客様の行為によって当社および第三者に損害が生じた場合、本サービスのお客様資格の喪失如何に関わらず、当該お客様は全ての法的責任を負う。


第１２条 本サービス内容の変更、中断、中止および終了
1.当社は、以下のいずれかの事由が生じた場合には、お客様に事前に通知することなく、本サービス全部又は一部を変更、制限、一時中止、若しくは終了することができるものとする。 
（1）本サービス用設備等の保守・メンテナンスを定期的又は緊急に行う場合。 
（2）地震・洪水・津波等の天災、火災・停電その他の不慮の事故、戦争・紛争・動乱・暴動・騒乱・労働争議又は不可抗力の事由により、本サービスの運営・提供が困難と当社が任意に判断した場合。 
（3）その他、運営上又は技術上当社が本サービスの一時的な中断が必要と任意に判断した場合。
2.当社は、当社の任意の判断において、緊急の必要がある場合を除き、本サイト内の告知、電子メール、その他当社が適当と判断する方法によりお客様への事前通知を行った上で、お客様の承諾を要することなく本サービス全部又は一部を終了することができるものとする。
3.当社は、本条に基づく本サービス内容の変更、中断、中止又は終了によってお客様に生じた損害については、当社の債務不履行又は不法行為による場合を除いて、一切の責任を負わない。


第１３条 免責事項
1.当社は、お客様が本規約等に違反した場合又はお客様が当社指定の手続きを行わなかった場合に、当該お客様又は第三者等が被る損害については、当該お客様の故意過失の有無にかかわらず一切責任を負わない。
2.当社は、本サービスの内容、お客様に提供する情報、お客様が記録する情報の内容の正確性、有用性およびそれらの情報の本サービスにおいて表示が完全、正確であることについて、いかなる保証も行わない。
3.お客様は、本サービスのご利用に際して、お客様に対して第三者等から問合せ、クレーム等がある場合、又は第三者等の行為に対する要望、疑問若しくはクレーム等がある場合、お客様ご自身の責任と費用をもって処理解決するものとし、当社は一切の責めを負わない。
4.お客様は、他のお客様との間に争い、紛争等が生じた場合には、お客様ご自身の責任と費用をもって処理解決するものとし、当社は一切の責めを負わない。
5.当社は、本規約に定める本サービスの中断理由又はその他の事由により、本サービスの中断等が発生したとしても、これに起因するお客様又は第三者等が被った損害について一切責任を負わない。
6.当社は、本サービスを中止又は終了する場合であっても、中止に伴うお客様又は第三者等の損害について一切責めを負わない。
7.当社は、本サービス上の不具合又はウィルスの不存在、その他安全な本サービスの提供に関して一切保証しない。
8.当社は、電気通信事業者、電気事業者その他の事業者の都合により生じるお客様の不利益について、一切の責任を負わない。
9.当社は、お客様が本サービスにおいて、日本国又は他国の法令に違反した場合、一切責任を負わない。本サービスを利用したことにより何らかの不具合・損害が発生した場合でも、当社はこれらに対する補償・賠償は一切行わない。
10.本サービスで提供される機能および各種データは開発途上のものも含まれており、また永続的に同一のものを提供することを保証しない。
11.本サービスの運営は、当社の都合により期間の変更、中止又は終了する可能性がある。
12.前各項にかかわらず、当社の債務不履行又は不法行為によりお客様に損害が生じた場合は、当該損害については本条の定めに優先して次条の定めを適用する。


第１４条　損害賠償
1.お客様は、本規約への違反その他自己の責めに帰すべき事由により当社に損害を与えた場合、当社に対し、当該損害を賠償するものとします。 
当社は、同損害が発生し、またはそのおそれがある場合、お客様に対し、その原因となる行為の差止めを請求することができる。
2.当社は、当社の責めに帰すべき事由によりお客様に損害を与えた場合、お客様に対し、 当該損害を賠償するものとする。ただし、当社に故意または重過失がある場合を除き、当社の損害賠償義務の範囲は、当社がお客様から受領した本サービスの利用料金の総額を上限とし、かつ本サービスの利用によりお客様に直接的に生じた損害（逸失利益、結果損害その他の間接的に発生した損害は含まれません）に限定される。


第１５条　規約の変更・追加
1.当社は、お客様の承諾を要することなく、任意に本規約の全部又は一部を変更、又は本規約に条項を追加することができる。
2.本規約を変更、又は本規約に条項を追加する場合、当社は、本アプリ又は本サイト等でお客様に対して、本規約の更新を告知するものとする。 
お客様は、本規約の更新後に本サービスを利用することにより、追加又は変更後の規約に同意したとみなす。追加又は変更内容をお客様が確認しないことにより発生したいかなる損害について、当社は責任を負わない。


第１６条　準拠法および管轄裁判所
1.本規約は日本国法に準拠し、日本国法に従って解釈されるものとする。
2.本サービスに関連するお客様と当社との間の問題は、両者誠意を持って協議し解決するものとする。 
協議によっても解決が得られない場合、東京地方裁判所を第一審の専属的合意管轄裁判所とする。

2017年4月24日　発行

"
2,"特定商取引法","■販売事業者
株式会社マッドボックス

■販売責任者
篠原昭

■所在地
〒164-0012　東京都中野区本町3-23-3　新中野ＡＭ1ビル４階

■問い合わせ先
メールアドレス：prepla.info@madbox.jp
※ゲーム内容に関するお問い合わせ、苦情、ご相談などは、メールにてお問い合わせください。
※決済方法に関しては、iOS端末の場合はApple Inc.へ、Android端末の場合はGoogle Inc.へお問い合わせください。

■販売価格
価格はご購入ページにて表示されます。

■販売価格以外の費用
インターネット接続料金、通信料金等はお客様のご負担となります。

■引渡し時期
購入手続き完了後、即時にお引き渡しいたします。 
※システム上の都合により、お引き渡しに若干お時間をいただく場合がございます。ご了承ください。

■支払い方法
iOS端末の場合は、App Storeによるご購入となります。
Android端末の場合は、Googleウォレットよるご購入となります。

■返品・交換
デジタルコンテンツの特性上、購入確定後の返品・交換には応じられません。ご了承ください。

■未成年者の購入について
お客様が未成年者の場合は､保護者の方の同意を得てからご購入ください｡

■推奨環境
このゲームは以下の環境で動作を確認しています。
iOS 7.0 以降（iPhone4s以降）/ Android4.2以降（非推奨端末あり）
※推奨端末以外でご使用いただいた場合、サポートや補償等の対応は致しかねます。予めご了承ください。

■その他
当社が提供しているサービスは、必ず利用規約の内容をご確認後、同意をされた上でご購入ください。"
3,"資金決済法","■前払式支払手段の名称
ゲーム内仮想通貨「SOL」

■前払式支払手段発行者
株式会社マッドボックス

■購入上限金額等
お客様のご年齢により購入上限金額が変わります。
16歳未満：5,000円まで
16歳以上歳20歳未満：20,000円まで
20歳以上：上限はありません。

■有効期限
有効期限はありません。但し、利用規約の定めにより、失効する場合があります。 
詳しくは、Pretty Plant利用規約をご覧ください。

■苦情または相談窓口
所在地：東京都中野区本町3-23-3　新中野ＡＭ１ビル４階 
　　　　 株式会社マッドボックス
連絡先：prepla.info@madbox.jp
　　　　※メールにてお問い合わせください。

■ご利用いただける場所の範囲
iOS、Androidアプリ「Pretty Plant」内でのみご利用いただけます。

■利用上の注意
原則として「SOL」の払い戻しは行いません。 
詳しくは利用規約をご覧ください。

■未使用残高のご確認方法
iOS、Androidアプリ「Pretty Plant」のヘッダーにてご確認いただけます。

■約款、利用規約等
Pretty Plant利用規約並びに以下の利用規約をご確認ください。
iOS端末の場合は、iTunes Storeサービス規約、Apple Inc.及びiTunes株式会社が定める利用規約。
Android端末の場合は、Google Play利用規約、その他Google Inc.が定める利用規約。

■推奨環境
このゲームは以下の環境で動作を確認しています。 
iOS 7.0 以降（iPhone4s以降）/ Android4.2以降（非推奨端末あり） 
※推奨端末以外でご使用頂いた場合、サポートや補償等のご対応は致しかねますので予めご了承ください。
"
4,"クレジット","<size=40>■プロデューサー・ディレクター
山石功基（TOMOBAKO）

■キャラクターデザイン
Teneko（TOMOBAKO）

■キャスト
チュリ　　小倉唯
クリュリ　日高里菜
アネネ　　相坂優歌
モネネ　　五十嵐裕美
クロア　　上坂すみれ
クリム　　三澤紗千香
ロゼ　　　大坪由佳
ララン　　藤田咲
チドリ　　花守ゆみり

■ＢＧＭ
山岡稔(SUITE)　
コジマミノリ(SUITE)



□作画協力

■TOMOBAKO
ちえこ
榛原
丸山けいと
山口あゆみ

■LandQstudio
佐藤秋子
松山美枝江

■株式会社XEBEC

■株式会社グラフィニカ　デジタル作画班
安川リベカ
霜多美幸
鄭美和
宮坂諒太
アルトゥ健
宇井川真明
松田耕平
都築英哲
千葉知那美
福田香月


安川リベカ
山田雄一郎
中林蘭子
安川ヨアンナ
小野真依



□収録協力

■株式会社ノワ
音響ディレクター　菊池晃一
音響制作担当　佐藤栄起

収録スタジオ
スタジオトロン</size>"
5,"プライバシーポリシー","株式会社マッドボックス（以下「当社」）が運営する「Pretty Plant」およびPretty Plant公式サイト(以下「本サービス」)において、 ご利用いただいたお客様の個人情報を尊重すべき大事なものと認識しており、個人情報の取り扱いに最大限の注意を払っております。 当社では、プライバシーの考え方を以下のように定めております。

■個人情報の取得について
当社では、本サービスをご利用いただくために、お客様の個人情報をお教えいただくことがあります。 
原則として、お客様の同意なく個人情報を収集することはございません。 
当社が取得、管理する情報は以下の通りとします。 
（1）ログ情報、機器情報、決済情報、クッキー情報 
（2）任意にご提供頂いた情報（メールアドレス、生年月日、その他入力フォームにご入力いただいた項目）

■個人情報の利用目的
本サービスにおいて取得したお客様の情報は、当社が提供するサービス利用にのみ使用します。 
当社の個人情報の使用目的は以下の通りとします。 
（1）お客様の動向把握、不具合の調査 
（2）本サービスの向上を目的とした統計解析およびマーケティング行為 
（3）本サービスのカスタマーサポート及びアフターサービス（不正利用防止のための本人確認など） 
（4）その他お問い合わせの対応

■個人情報の管理
当社は、お客様から取得した個人情報を安全に管理し、必要かつ適切な措置を講じます。

■個人情報の第三者への開示・提供の禁止
当社は、次のいずれかに該当する場合を除き、個人情報を第三者に開示いたしません。
本人の同意がある場合法令に基づき開示することが必要である場合

■お問い合わせ
当社のプライバシーポリシーに関するお問い合わせや質問は、以下のメールにてご連絡下さい。 
PrettyPlantプライバシーポリシーお問い合わせ窓口 
prepla.info@madbox.jp

■改訂について
本プライバシーポリシーの内容は予告なく変更される場合があります。 
変更が生じた場合は本サービスのサイト上に掲示することでお客様へお知らせ致します。 
定期的にご確認下さいますようお願い致します。"
